baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MSTRG.855	3.46225356821863	0.542002751933989	0.747986033079569	0.724616139826145	0.46868755461662	0.990580197718261
MSTRG.22	91.7389407404164	0.673555494183991	1.73473794903274	0.388275067458779	0.697812486051952	0.990580197718261
NM_144967	0.198798577176773	1.47458462388093	3.10567283548212	0.474803593937486	0.634926971130561	0.990580197718261
NM_000381	20.1207915380827	0.246477990428148	0.603094969276077	0.408688520025307	0.682768259577236	0.990580197718261
MSTRG.21	62.8858828098779	0.615734865989495	0.606847887252049	1.01464449151778	0.310275322883439	0.990580197718261
MSTRG.20	10.7876854572989	0.694979905906589	1.07226717607315	0.648140614032166	0.516894007560063	0.990580197718261
MSTRG.1044	1144.34801634398	-0.054577042094907	0.159271762731491	-0.342666152235133	0.731849629270822	0.990580197718261
MSTRG.1045	2012.31342123691	-0.154252384036168	0.15631970591312	-0.986775039878204	0.323752933566571	0.990580197718261
MSTRG.1046	3674.67064599547	-0.101885877455726	0.142385056231499	-0.715565805515948	0.47425949411157	0.990580197718261
MSTRG.1047	718.862904559435	-0.201359364331367	0.196191607977624	-1.02634035373385	0.30473118233222	0.990580197718261
MSTRG.1040	2.10432194144597	-0.37536296988599	0.902752330050877	-0.415798394964913	0.677557533443083	0.990580197718261
MSTRG.1041	913.648945384424	-0.39120600953665	0.454195577537483	-0.861316201398649	0.389063914943654	0.990580197718261
MSTRG.1043	16.0811069229153	-0.0760925519409803	0.475184113892605	-0.16013277741473	0.872776481682862	0.990580197718261
MSTRG.1048	796.489395635718	-0.332542736626202	0.506488233741071	-0.656565571464403	0.511460292390251	0.990580197718261
MSTRG.1049	3.95484019391719	-2.8961291572644	1.83159350105499	-1.58120737794507	0.113830628968779	0.990580197718261
NR_024359	2.50847024170231	-0.290782247880329	1.94943992868579	-0.149161943182501	0.881425848927858	0.990580197718261
NM_001128166	0.132328902418367	1.08666434795607	3.11653965008542	0.348676567591971	0.727332137894283	0.990580197718261
NM_001287758	1.05181478699149	0.684997162991096	2.98420253535752	0.229541110187761	0.818448372141013	0.990580197718261
NM_001184830	0.493167556317774	1.07261032146087	3.08330475142722	0.347876842522418	0.727932677322198	0.990580197718261
NM_021992	1.61800878382062	-1.61242949259834	2.87048823722162	-0.561726563338588	0.574302333120638	0.990580197718261
NM_001128834	0.198798577176773	1.47458462388093	3.10567283548212	0.474803593937486	0.634926971130561	0.990580197718261
MSTRG.480	57.2349849224836	-0.103237124382664	0.327919233572156	-0.314824852626241	0.752894640878966	0.990580197718261
MSTRG.328	743.735553719639	0.261606335827282	0.223137621183477	1.17239905328279	0.241036879427573	0.990580197718261
MSTRG.894	3.52009233629669	-0.542817067131828	1.05202477830223	-0.515973652263049	0.605872811411762	0.990580197718261
MSTRG.897	18.4985980040804	-0.6299297953318	0.735845216157315	-0.856062907660636	0.391962984168023	0.990580197718261
MSTRG.896	27.0868650066376	-0.463055462176172	0.716968168365173	-0.645852190665631	0.518375084436477	0.990580197718261
MSTRG.325	238.911048963866	-0.0132005266459104	0.176665196472304	-0.074720583960519	0.940437029821993	0.990580197718261
MSTRG.892	35.7815563036652	-0.61139789248837	0.613993829525814	-0.995772047026191	0.319360914907208	0.990580197718261
MSTRG.713	492.109717277531	-0.00958662795819177	0.189949153535366	-0.0504694428996592	0.959748299394579	0.990580197718261
MSTRG.242	33.7169908209863	0.229236987753121	0.282477935905975	0.811521746000808	0.41706610994479	0.990580197718261
MSTRG.243	1.91567563067988	-0.678206200766178	1.4162400930195	-0.478877984113701	0.632025434035417	0.990580197718261
MSTRG.244	5.87010764769777	0.195415594377555	1.78043524139566	0.109757204212815	0.912601932008873	0.990580197718261
MSTRG.717	2573.13890010121	-0.0723018070686767	0.124177338973579	-0.582246387837802	0.560400731659907	0.990580197718261
MSTRG.679	1949.73184622853	-0.162495719531885	0.164899983228828	-0.985419866940757	0.324417874959418	0.990580197718261
MSTRG.714	46.4224779757652	0.100381172119938	0.341579996731329	0.293873098777775	0.768854874986514	0.990580197718261
MSTRG.675	418.299518653656	-0.426148754320874	0.259153641867907	-1.64438651623536	0.100096388546465	0.990580197718261
MSTRG.674	17.713024344626	0.357369451083485	0.365394155229441	0.978038225212121	0.328055418766173	0.990580197718261
MSTRG.677	3.07060650957371	-0.801660513166716	2.85041565889357	-0.28124337258163	0.778523740076103	0.990580197718261
MSTRG.715	3736.82479832823	-0.114530748175874	0.103747016532316	-1.10394257111189	0.269618050441718	0.990580197718261
MSTRG.671	89.7859373894905	-0.367880750357108	0.228811333577603	-1.60779077069772	0.107881010464465	0.990580197718261
MSTRG.670	662.799102933961	-0.340561519860018	0.230241948522502	-1.4791462721952	0.139101225494477	0.990580197718261
MSTRG.672	82.2314758182156	-0.204225702432146	0.505767811950318	-0.403793396113171	0.68636465310462	0.990580197718261
NR_033742	1.21192097192117	-1.10677305923411	1.39862185466344	-0.791331163276036	0.428750767767141	0.990580197718261
NM_005366	0.995582637072661	-3.4024800971831	3.03076852628159	-1.1226459782983	0.261587879820985	0.990580197718261
MSTRG.491	20.4050217745508	-0.357333816602266	0.333622915335545	-1.07107096118644	0.284137523991509	0.990580197718261
NM_004143	5.58455844295353	-0.300606541311554	0.738545046198067	-0.407025330220597	0.683989384184293	0.990580197718261
MSTRG.493	2.01554638327538	-1.3528634295878	1.17190542863817	-1.15441348467847	0.248330689336308	0.990580197718261
MSTRG.492	2.22775550771161	1.15273558213533	0.996062310687371	1.15729264099938	0.247152819104891	0.990580197718261
MSTRG.495	27360.6334126362	0.109857411438308	0.12525386338071	0.877078027560674	0.380444258264678	0.990580197718261
MSTRG.494	3588.06428524265	0.213698333312634	0.196463930949534	1.08772298446745	0.276717417791886	0.990580197718261
MSTRG.497	3324.47756681303	0.0282165338205477	0.201242533136786	0.140211581422347	0.88849282164688	0.990580197718261
MSTRG.496	5.83787609157644	-5.94310665768026	2.81658541336936	-2.11003956403039	0.0348549481762939	0.990580197718261
MSTRG.499	14459.5754753998	0.119838558496458	0.184398909664193	0.6498875655756	0.515764850688209	0.990580197718261
MSTRG.498	2.77189489568692	3.24357719941765	2.32155831299592	1.39715516998231	0.162366914401144	0.990580197718261
NM_001939	26.2194120698111	0.416917536193628	0.381317110449613	1.09336173166224	0.274235008709139	0.990580197718261
MSTRG.707	792.352480757789	-0.132667948782246	0.149697304593992	-0.886241399884032	0.375487459057019	0.990580197718261
MSTRG.700	134.298366550535	-0.0851563660979562	0.664126703194611	-0.128223072025765	0.89797244194094	0.990580197718261
MSTRG.703	20.2094120100084	-0.607018834971703	0.64375878835101	-0.942929006882506	0.345717216821903	0.990580197718261
MSTRG.702	0.913767105924772	-3.25825378775868	2.19491136141478	-1.48445802643187	0.137687450548368	0.990580197718261
MSTRG.705	51.5227931057628	0.0679127124785331	0.257588181292322	0.263648402414328	0.792050857922895	0.990580197718261
MSTRG.704	0.490346798633248	2.08433718457814	3.0812131191103	0.676466412417454	0.498744564009392	0.990580197718261
MSTRG.259	847.17554951045	-0.0137552022658076	0.176336988550946	-0.0780052011710154	0.937823915665656	0.990580197718261
MSTRG.706	2.85695995323538	-1.39342914605399	1.47125246045805	-0.947104037889026	0.343585767372692	0.990580197718261
MSTRG.257	532.770687648897	-0.00806258208668933	0.104139486098359	-0.0774209897586233	0.938288643483136	0.990580197718261
MSTRG.708	37.9035049048852	0.0486461903241789	0.590956897726087	0.082317662271753	0.934394109623589	0.990580197718261
MSTRG.255	2092.36855929491	-0.193570092585756	0.259732269374004	-0.745267783060959	0.456109853117688	0.990580197718261
MSTRG.254	2028.36265973029	0.32263211960361	0.229043588821281	1.4086057647977	0.158951773298188	0.990580197718261
MSTRG.253	0.514228028774734	1.20500993604639	2.11907813973486	0.56864818406232	0.569594918446084	0.990580197718261
MSTRG.252	4.02755305867334	0.1180677643358	0.688125694137542	0.171578776002224	0.86376869428185	0.990580197718261
MSTRG.251	654.984298286561	0.0751230573012939	0.460421508855672	0.163161485413668	0.870391289971627	0.990580197718261
MSTRG.250	715.603031531433	-0.206365301498811	0.118463186505474	-1.74202051781948	0.0815048540804494	0.990580197718261
MSTRG.389	0.205907562386781	-1.25224725428301	3.110002983052	-0.402651464036257	0.68720464424863	0.990580197718261
MSTRG.388	30854.3976794655	-0.0903100785635462	0.165886072363505	-0.544410252631999	0.586159192087799	0.990580197718261
MSTRG.385	430.392018601801	0.0517704342420425	0.217011072207983	0.238561257337257	0.811445809929732	0.990580197718261
MSTRG.384	2709.44946193255	0.00812827969663897	0.0966772928977057	0.0840764098063804	0.932995680469844	0.990580197718261
MSTRG.387	330.907857821521	0.169413298948055	0.17054397867076	0.993370157471886	0.32052959916254	0.990580197718261
MSTRG.381	59.4385904309088	-0.297025535519566	0.32679468690986	-0.908905644483429	0.363399934065618	0.990580197718261
MSTRG.380	3652.04708058061	0.18261507968099	0.15143474034036	1.20589951335176	0.227856238312553	0.990580197718261
MSTRG.383	3.66911553316079	0.182781421568109	1.13831850727509	0.160571422145857	0.872430964609447	0.990580197718261
MSTRG.382	95.0238498953594	-0.302058820861199	0.214432483115766	-1.4086430212074	0.15894075098919	0.990580197718261
MSTRG.815	4583.33519600958	-0.182466585866533	0.136407694634533	-1.33765610771006	0.181008565251648	0.990580197718261
MSTRG.814	130.940435308179	-0.371707344100338	0.666786494323849	-0.557460817314942	0.577212622911541	0.990580197718261
MSTRG.817	3593.35618612007	-0.162492501594665	0.296813829651595	-0.547455965193406	0.5840655152341	0.990580197718261
MSTRG.816	15.4663373079346	0.402813951255957	0.493544014836644	0.816166216480778	0.41440507613155	0.990580197718261
MSTRG.811	70.3880863182593	-0.071999716306274	0.226547090909272	-0.317813466583459	0.750626435067524	0.990580197718261
MSTRG.810	74.9075425973386	0.112548862561306	0.190819993464737	0.589816929126479	0.555313391681419	0.990580197718261
MSTRG.813	2650.91887079075	-0.158022102994629	0.139446462998713	-1.13320983262291	0.25712614600845	0.990580197718261
MSTRG.812	1066.69888711996	-0.178619428768618	0.195314495537527	-0.914522131483574	0.360442554192716	0.990580197718261
MSTRG.819	27.8154532283406	0.253957527420858	0.30728407374185	0.826458476446157	0.408544063581609	0.990580197718261
MSTRG.818	3108.97626602617	-0.106125203883086	0.127123501490604	-0.834819703978419	0.403819229971847	0.990580197718261
MSTRG.1059	734.374794559078	0.0880911844384755	0.177464908738967	0.496386497276757	0.619621749855514	0.990580197718261
MSTRG.1058	229.666523692403	0.137671116419549	0.263939292437779	0.521601445347526	0.601947856767098	0.990580197718261
MSTRG.1053	0.242754891534728	-1.41044622207239	3.1053928611859	-0.454192524141299	0.649690263323528	0.990580197718261
MSTRG.1052	562.267413923523	-0.454837203008068	0.566520324548388	-0.802861227213074	0.4220549485457	0.990580197718261
MSTRG.1051	2.62449752598721	-0.38688251458514	0.903603251885353	-0.428155292467038	0.668538063217059	0.990580197718261
MSTRG.1050	136.878657860212	-0.190939568479053	1.11073542550757	-0.171903735213811	0.863513210026387	0.990580197718261
MSTRG.1057	7.52882678142177	0.134809073288241	0.969315142122779	0.139076619594544	0.889389603516481	0.990580197718261
MSTRG.1056	2.07768914530545	-0.395242052028207	0.936616699138815	-0.421989115068755	0.673032962492811	0.990580197718261
MSTRG.1054	429.289121293767	0.144105844176478	0.379253431583062	0.379972419959281	0.703965888137166	0.990580197718261
MSTRG.929	1.27964404230656	2.06265774986645	1.85568017026309	1.11153731279782	0.266337138456516	0.990580197718261
MSTRG.923	22.4402593187548	-0.149837685851683	0.391520579229933	-0.382707049898611	0.701936986653505	0.990580197718261
MSTRG.925	15991.6577454613	-0.0396300208834259	0.0707144503605185	-0.560423232894875	0.575190788321665	0.990580197718261
MSTRG.924	6.75258064633993	0.0473702252161314	0.755945167798676	0.0626635730129399	0.950034404884553	0.990580197718261
MSTRG.927	16.8011400059127	-0.360782226483051	0.352126652409758	-1.02458085468413	0.305561001946761	0.990580197718261
MSTRG.926	0.595758307797557	0.729896841955522	1.60690151176443	0.454226246357857	0.649665994017398	0.990580197718261
MSTRG.953	4.43111818307683	-0.226640147464577	0.776659301495665	-0.291814115955505	0.770428751797402	0.990580197718261
MSTRG.439	1152.1654578118	-0.159833832318883	0.161959992964725	-0.986872309593729	0.323705240508361	0.990580197718261
NR_027419	1.25185410284207	2.62555088649623	2.78373146536084	0.943176782375412	0.34559048701294	0.990580197718261
NM_001077188	0.124447829634083	-0.836905685229725	3.11653965008542	-0.268536832254576	0.788286127576592	0.990580197718261
NM_152761	1.41271278575256	1.753287393358	1.86329093020689	0.940962769116965	0.346723938868495	0.990580197718261
NR_110399	0.315892339138991	1.91072429249818	3.08878850039304	0.618599911342277	0.536179960286981	0.990580197718261
NR_110396	0.198798577176773	1.47458462388093	3.10567283548212	0.474803593937486	0.634926971130561	0.990580197718261
MSTRG.130	1386.90246038677	-0.202888969068048	0.103611199187267	-1.95817605297035	0.0502093580699121	0.990580197718261
NM_021949	0.124447829634083	-0.836905685229725	3.11653965008542	-0.268536832254576	0.788286127576592	0.990580197718261
MSTRG.668	13.1613713025131	0.0349502698333245	0.379588022868928	0.0920742165918994	0.926639073595169	0.990580197718261
MSTRG.669	102.722996624661	0.033662162000009	0.346632589351958	0.0971119364827802	0.922637501725178	0.990580197718261
MSTRG.666	55.1911956021243	-0.542679226578382	0.73074981320116	-0.742633411291744	0.457703654562539	0.990580197718261
MSTRG.667	7.92275912514912	-0.164054453441789	0.54066591993907	-0.303430357623201	0.761561913465362	0.990580197718261
MSTRG.664	7.33501148435883	-0.720597323796467	0.764230080140615	-0.942906256272823	0.345728854567679	0.990580197718261
MSTRG.665	130.169435504503	0.0184272888034568	0.456758456332682	0.0403436182690731	0.967819179717151	0.990580197718261
MSTRG.662	705.390278336276	0.0491857268072334	0.434970646955093	0.113078266663616	0.909968505154085	0.990580197718261
MSTRG.663	21.9518485462607	-0.362281450086481	0.967429490197875	-0.374478402568006	0.708048421901634	0.990580197718261
MSTRG.660	243.006907389988	0.016296309947142	0.268828897433813	0.0606196361429269	0.951662134901532	0.990580197718261
MSTRG.661	249.851263200411	-0.204865233456001	0.209841598195686	-0.976285137063028	0.328923183240064	0.990580197718261
NM_001316888	1.66555353848159	-0.450382160269482	1.95993229499991	-0.229794754348646	0.818251261084479	0.990580197718261
NR_002784	0.124989265208538	-0.836905685229725	3.11653965008542	-0.268536832254576	0.788286127576592	0.990580197718261
MSTRG.483	51.8894651695199	-0.061587419320701	0.333152918282569	-0.184862313793285	0.853337030700907	0.990580197718261
MSTRG.481	13668.2889591574	0.170262953236651	0.134271561651623	1.26804925140001	0.20478036280393	0.990580197718261
MSTRG.486	3.7268851052315	1.89455162590986	0.869075506106863	2.17996205461681	0.0292602744009803	0.990580197718261
MSTRG.487	3448.26859895975	0.0834656030400737	0.156971304318907	0.531725230940954	0.59491631432749	0.990580197718261
MSTRG.484	3.32943087358403	-0.0558337277087461	0.8461928473494	-0.0659822732886939	0.94739193856185	0.990580197718261
MSTRG.485	15.2655883510521	0.854363518096197	0.369230030414227	2.31390582488026	0.0206728885374645	0.990580197718261
MSTRG.488	141.000924274782	0.361038261856118	0.266333863388986	1.35558526903811	0.175231161440976	0.990580197718261
MSTRG.489	37.3549307618042	0.206131773850076	0.440460947481552	0.467991033095413	0.639791002143135	0.990580197718261
MSTRG.712	75.9496039057769	-0.215844887085696	0.423273754357811	-0.509941580037663	0.610092390481439	0.990580197718261
MSTRG.710	4.63372501235671	-0.294322975976927	0.932875272582992	-0.315500887017822	0.752381377684721	0.990580197718261
MSTRG.711	968.797615417467	-0.050977424879293	0.201310199437695	-0.253228226993389	0.800091855203037	0.990580197718261
MSTRG.716	3301.79633177327	-0.575844884564936	0.270093080470021	-2.13202383253521	0.0330048873840272	0.990580197718261
MSTRG.245	10.6933732829821	0.0368125010071455	0.531816746724865	0.0692202741524243	0.944814285372654	0.990580197718261
MSTRG.246	1407.0262705411	-0.482185098069964	0.28288387943033	-1.70453367311345	0.0882814307229654	0.990580197718261
MSTRG.247	1099.19617845329	-0.0608349202790756	0.11749886297646	-0.517749012526728	0.604633396899682	0.990580197718261
MSTRG.248	73.8368917259348	0.780677342878752	0.621291073536454	1.25654041419757	0.208920102838768	0.990580197718261
MSTRG.249	76.6720822848655	0.492576817569597	0.507018810160613	0.971515864300102	0.331291457047765	0.990580197718261
MSTRG.718	856.58200713085	-0.0569945283252376	0.159796713245818	-0.356668965009074	0.721339641751027	0.990580197718261
NM_130388	2.72268168239861	-0.703500163687261	1.44122782877719	-0.488125575735064	0.625460896351909	0.990580197718261
MSTRG.398	1.58829926622043	-0.327764445045636	1.15674720896232	-0.283350106666488	0.776908470805427	0.990580197718261
MSTRG.399	303.309728789579	-0.181869597794435	0.164507672552341	-1.10553869599346	0.268926236700991	0.990580197718261
MSTRG.396	2714.95079952286	0.156832870086495	0.0979160135037251	1.60170808098237	0.109220177360765	0.990580197718261
MSTRG.397	473.639213738004	-0.429687107300397	0.396192659168282	-1.08454080952037	0.27812508290404	0.990580197718261
MSTRG.394	1.34619225124551	-1.14593173187972	1.21656490546422	-0.941940480719733	0.346223113335125	0.990580197718261
MSTRG.395	90.8255506690735	0.134697127488302	0.307569984282693	0.437939767765178	0.66142994671041	0.990580197718261
MSTRG.392	107.228220048697	0.405129660652822	0.371217918697456	1.0913526536498	0.275117737278359	0.990580197718261
MSTRG.393	2529.98540314799	0.074175822602845	0.192295669279873	0.38573839380068	0.699690425155385	0.990580197718261
MSTRG.391	3712.58248185964	0.449274457029415	0.255944461232363	1.75535916997842	0.0791978913689254	0.990580197718261
NM_000074	0.902691390779162	1.22846932433315	3.03853426973197	0.404296682308446	0.685994564878327	0.990580197718261
MSTRG.806	1360.10090666006	0.163689050711346	0.150752511582916	1.08581309188547	0.277561693044513	0.990580197718261
MSTRG.807	3989.32698557819	0.129724340521901	0.175257124330306	0.74019439162662	0.459182050140915	0.990580197718261
MSTRG.804	69.3634750286018	-0.276506162896379	0.318727183928069	-0.867532412794705	0.3856503602862	0.990580197718261
MSTRG.805	1627.83920780379	-0.255731901572793	0.129020541441338	-1.98210221966141	0.0474678011815437	0.990580197718261
MSTRG.802	14.5637251453166	-0.638322977942476	0.446498846694641	-1.42961842492512	0.152826564474191	0.990580197718261
MSTRG.803	5.87379172008157	-0.514524438724905	0.797182061514616	-0.64542902250877	0.518649200712267	0.990580197718261
MSTRG.800	3.92975880337856	-0.0453618329369468	0.845371439708759	-0.0536590554237017	0.957206804814881	0.990580197718261
MSTRG.801	6.83282019924408	-1.01657329607267	0.847182444794696	-1.19994613004407	0.230160262708095	0.990580197718261
NM_000475	0.341837551364479	0.124876995901093	3.11653965008542	0.040069118292036	0.968038022053564	0.990580197718261
MSTRG.808	86.3117494936838	-0.242347116850145	0.19467230822609	-1.24489774153541	0.213169341186994	0.990580197718261
MSTRG.8	309.323420493758	0.295847931865599	0.376138564238812	0.786539748893612	0.43155134165252	0.990580197718261
MSTRG.9	800.938536052008	-0.126741259268979	0.306997270343616	-0.412841648810492	0.679722634844176	0.990580197718261
MSTRG.1028	4.79715852056712	0.334403092891658	0.608630917117126	0.549434942404191	0.582706999846948	0.990580197718261
MSTRG.1029	2766.67110716073	0.281243094646958	0.173660132768461	1.61950293463115	0.105339095586672	0.990580197718261
MSTRG.1026	785.797735776314	0.0504820072726658	0.285686563447863	0.176704170694673	0.859740764690784	0.990580197718261
MSTRG.1	2146.04643515857	-0.274145572729592	0.247846693647898	-1.10610946103262	0.268679144181596	0.990580197718261
MSTRG.1024	1781.86665537782	0.0490825549282458	0.134305458804127	0.36545465363272	0.714772050477432	0.990580197718261
MSTRG.1025	733.875286408014	0.156879283270905	0.188447115985665	0.832484394628989	0.405135583025047	0.990580197718261
MSTRG.4	3789.49718666602	0.753970900905752	0.353552284305741	2.13255842028089	0.0329609672940112	0.990580197718261
MSTRG.1023	656.976137755494	-0.132882489052365	0.234070378457464	-0.567703140944476	0.570236558436767	0.990580197718261
MSTRG.6	0.132532384784515	1.08666434795607	3.11653965008542	0.348676567591972	0.727332137894283	0.990580197718261
MSTRG.7	12.255912830225	-1.30848852037589	1.19169167507414	-1.09800928188449	0.272200436236231	0.990580197718261
MSTRG.938	191.412884367168	-0.168285113159072	0.18276495564258	-0.920773419430443	0.357168735222294	0.990580197718261
MSTRG.939	3.52831858026453	0.183954000357991	1.0379484415384	0.17722845663253	0.859328944297117	0.990580197718261
MSTRG.932	1.33388787483715	-0.145237179418731	1.29992716360952	-0.111727167094077	0.911039737963689	0.990580197718261
MSTRG.933	2544.16923772876	-0.267557539743333	0.191422747292511	-1.3977311658498	0.162193811634856	0.990580197718261
MSTRG.930	2.0211732630863	3.40516744016616	1.80970397975233	1.8816157107817	0.0598882115243583	0.990580197718261
MSTRG.931	4.24919133745154	0.701279877566044	0.752284307252379	0.932200593320068	0.351232868911814	0.990580197718261
MSTRG.936	30.7650449844417	0.487949891879158	0.541022109679146	0.901903791267491	0.367107977223412	0.990580197718261
MSTRG.937	4.4471099147205	0.317926083891714	1.14701486148192	0.27717695259934	0.781644235739788	0.990580197718261
MSTRG.5	11.8221331667639	1.49924581706334	1.02880866459691	1.45726398761498	0.145043523554264	0.990580197718261
MSTRG.1020	1.5123584654916	0.628158409012019	1.12364538215369	0.559036168339898	0.576137036505615	0.990580197718261
NM_000273	0.220118074909984	-0.836905685229725	3.11653965008542	-0.268536832254576	0.788286127576592	0.990580197718261
MSTRG.1021	41.8503342123744	0.341539896553768	0.319028275230963	1.0705630913326	0.284365926467565	0.990580197718261
NM_032882	4.499044136902	-0.393785714626644	1.3986568643536	-0.281545620418226	0.7782919424837	0.990580197718261
NM_006517	0.31548482288127	1.97917142433343	3.08569909329348	0.641401304694614	0.521261985526633	0.990580197718261
MSTRG.935	26.7422717364565	-0.411792653715881	1.08416900534804	-0.379823304009402	0.704076582359275	0.990580197718261
NM_145234	0.397597154353546	2.26020290786678	3.07436862733908	0.735176285552662	0.46223213961552	0.990580197718261
NM_001170961	1.82915898749161	1.7960380706031	2.31126574369664	0.777079864356282	0.437111652911292	0.990580197718261
MSTRG.283	2678.20811351519	0.324364730617676	0.262139703128001	1.23737353307099	0.215948439993146	0.990580197718261
MSTRG.120	4.80346950316204	-1.27979254187583	2.76116465213437	-0.463497365463719	0.643007902814786	0.990580197718261
MSTRG.121	8.9175377786063	0.377114596956931	1.0508118109558	0.358879290302147	0.719685392960512	0.990580197718261
MSTRG.652	4.29479595277217	-0.0548574717734988	0.78183971498397	-0.0701646011607681	0.944062649040776	0.990580197718261
MSTRG.123	569.992495857505	0.210706291377089	0.241067153559431	0.874056412356249	0.382087533104877	0.990580197718261
MSTRG.650	176.379391001408	0.615252812487865	0.495494411790309	1.24169475547635	0.214349205706653	0.990580197718261
MSTRG.657	1070.36673499113	0.146166370221268	0.201221978372986	0.726393664365694	0.467597474067516	0.990580197718261
MSTRG.656	12855.9289455869	-0.134455321494176	0.098496801113256	-1.36507297673122	0.172230114495206	0.990580197718261
MSTRG.655	14.2415068181857	-0.105991531218952	0.473434827661045	-0.223877765272554	0.822852417362777	0.990580197718261
MSTRG.654	7808.89883055066	0.0265611091464299	0.161337138699304	0.16463109089801	0.869234358114944	0.990580197718261
MSTRG.129	2.71335906239287	-1.7736046580516	1.59930086895366	-1.10898749102286	0.26743557832798	0.990580197718261
MSTRG.128	89.7447610842858	-0.33336726323071	0.610826195747087	-0.545764516243408	0.58522781745867	0.990580197718261
MSTRG.659	2763.5174966757	-0.221778812018258	0.184431386702077	-1.20250037688276	0.229169720185911	0.990580197718261
MSTRG.658	1214.28583335176	0.199576455924067	0.163485820419977	1.22075697703555	0.222178047751765	0.990580197718261
NM_005183	7.39386330906608	0.272505614017709	1.73330208924168	0.157217611234133	0.875073349142398	0.990580197718261
MSTRG.727	1370.22889731028	0.151737310042897	0.200562372978979	0.756559207936778	0.449313987915658	0.990580197718261
MSTRG.234	28.8516218545817	-0.197643410717177	0.454535488056073	-0.434825037671855	0.663689429697813	0.990580197718261
MSTRG.725	7358.31232444306	-0.398688432358347	0.151804683763301	-2.6263249754533	0.00863123684880159	0.990580197718261
MSTRG.236	10455.1767175534	-0.0991896981400095	0.178565637434571	-0.55548032401449	0.578566164751268	0.990580197718261
MSTRG.722	1192.05183115971	-0.179733221108272	0.118993905445045	-1.51044055942242	0.130931045823137	0.990580197718261
MSTRG.720	4.81822916077011	0.826310711508053	1.45299503567769	0.568694793318858	0.569563281861978	0.990580197718261
MSTRG.238	12422.9125628847	-0.0203676911947818	0.170522151823969	-0.119443081012768	0.904924331858914	0.990580197718261
MSTRG.124	1030.67996093199	-0.0996762573959016	0.255246495498706	-0.3905097979941	0.696159611553534	0.990580197718261
NM_017863	0.210594892759327	1.08666434795607	3.11653965008542	0.348676567591971	0.727332137894283	0.990580197718261
NM_000044	2.55634709915638	0.220092815140216	1.97838160704797	0.111248918993251	0.911418960607503	0.990580197718261
MSTRG.348	107.453720749301	-0.0110664361363808	0.231316673631043	-0.0478410655084559	0.96184290846549	0.990580197718261
MSTRG.839	2.32986329009584	-0.376415441561193	1.03280716417409	-0.364458588803655	0.715515591759799	0.990580197718261
MSTRG.838	4.26546113797848	0.0637393488666296	1.10806656216247	0.0575230324992732	0.954128559201644	0.990580197718261
MSTRG.833	187.510091521251	-0.940399188900686	0.628856401336176	-1.49541165026317	0.134807041889122	0.990580197718261
MSTRG.340	3764.82108676884	-0.0660142474687381	0.177441762646462	-0.372033316645225	0.709868043795976	0.990580197718261
MSTRG.831	2511.99593087387	-0.177735433516296	0.172718489909208	-1.02904693996413	0.30345761778915	0.990580197718261
MSTRG.830	5084.20063268168	-0.14853349091087	0.161482775454329	-0.919810119023364	0.357671994491749	0.990580197718261
MSTRG.837	33.8180548661255	0.109406682619058	1.24782550803683	0.0876778699540966	0.930132709091033	0.990580197718261
MSTRG.344	306.304139264731	-0.126206724555291	0.151634719110391	-0.832307569768448	0.405235358944444	0.990580197718261
MSTRG.835	14.0748834791434	0.792028825128657	0.630514963050689	1.2561618225466	0.209057305315986	0.990580197718261
MSTRG.346	4.04079291014073	0.784244235201889	0.82503821489259	0.950555042233998	0.34183029996086	0.990580197718261
NM_000444	18.3583022813866	0.0657991999989866	0.970901295970879	0.067771255710591	0.94596772575818	0.990580197718261
NM_205833	1.03507106702168	-1.34817043198999	3.01712102436914	-0.446840024348007	0.65499057040464	0.990580197718261
MSTRG.1039	271.600343278476	0.233500190818999	0.219079204001279	1.06582544830515	0.286502554799356	0.990580197718261
MSTRG.1038	3231.02751579597	0.122304054379325	0.155008873648365	0.78901324485958	0.430104265365749	0.990580197718261
NM_004615	5.39957605986697	0.358058055398205	1.06155690314819	0.337295207008061	0.735894372484282	0.990580197718261
MSTRG.1035	136.458255018658	0.671830079230796	0.333704805147498	2.01324664454216	0.0440886883705326	0.990580197718261
MSTRG.1034	1264.6841843156	-0.299867053908623	0.247865275782182	-1.20979856078001	0.226356198628182	0.990580197718261
MSTRG.1037	11.2120434917393	-0.0787342253876366	0.518521076541782	-0.151843828437497	0.879310112815297	0.990580197718261
MSTRG.1036	21.0132296938293	-0.296394270377712	0.454996517961071	-0.651420964067843	0.514774781435868	0.990580197718261
MSTRG.1031	602.589418749389	0.161911266010196	0.199150474536834	0.813009692227722	0.416212501243428	0.990580197718261
MSTRG.1030	824.326367804495	-0.241269510811194	0.249519425212171	-0.966936785005967	0.333575636163447	0.990580197718261
MSTRG.1033	7223.2949420484	0.0210593263714254	0.129701628122988	0.162367478929841	0.871016479038318	0.990580197718261
MSTRG.1032	175.365479260322	-0.27879664971722	0.295330481538539	-0.944015830214393	0.34516155888395	0.990580197718261
NR_024493	2.75289342568103	-0.196734512401014	1.72028958929163	-0.114361275930306	0.908951409879425	0.990580197718261
